"filename", "language", "JSON", "Log", "JavaScript", "Docker", "JavaScript JSX", "PostCSS", "HTML", "Markdown", "XML", "YAML", "comment", "blank", "total"
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\Dockerfile", "Docker", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 11, 14, 40
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\PaymentSystem.js", "JavaScript", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 24, 30, 181
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\config\dbConfig.js", "JavaScript", 0, 0, 1799, 0, 0, 0, 0, 0, 0, 0, 44, 83, 1926
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\ContentAnalyticsController.js", "JavaScript", 0, 0, 333, 0, 0, 0, 0, 0, 0, 0, 16, 48, 397
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\analyticsController.js", "JavaScript", 0, 0, 442, 0, 0, 0, 0, 0, 0, 0, 11, 37, 490
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\authController.js", "JavaScript", 0, 0, 763, 0, 0, 0, 0, 0, 0, 0, 107, 139, 1009
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\billingManagementController.js", "JavaScript", 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 3, 20, 160
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\categoryController.js", "JavaScript", 0, 0, 469, 0, 0, 0, 0, 0, 0, 0, 26, 73, 568
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\contactController.js", "JavaScript", 0, 0, 695, 0, 0, 0, 0, 0, 0, 0, 61, 113, 869
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\contentController.js", "JavaScript", 0, 0, 1246, 0, 0, 0, 0, 0, 0, 0, 149, 202, 1597
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\customerManagementController.js", "JavaScript", 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 10, 29, 242
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\emailVerificationController.js", "JavaScript", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 7, 10, 61
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\genreController.js", "JavaScript", 0, 0, 295, 0, 0, 0, 0, 0, 0, 0, 19, 58, 372
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\imageProxyController.js", "JavaScript", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 4, 13, 63
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\kidController.js", "JavaScript", 0, 0, 954, 0, 0, 0, 0, 0, 0, 0, 60, 117, 1131
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\kidProfileController.js", "JavaScript", 0, 0, 503, 0, 0, 0, 0, 0, 0, 0, 33, 80, 616
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\kidSessionController.js", "JavaScript", 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 1, 34, 205
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\mediaController.js", "JavaScript", 0, 0, 301, 0, 0, 0, 0, 0, 0, 0, 35, 51, 387
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\newPlanController.js", "JavaScript", 0, 0, 225, 0, 0, 0, 0, 0, 0, 0, 27, 32, 284
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\notificationController.js", "JavaScript", 0, 0, 490, 0, 0, 0, 0, 0, 0, 0, 29, 87, 606
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\overviewController.js", "JavaScript", 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 9, 13, 189
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\paymentController.js", "JavaScript", 0, 0, 513, 0, 0, 0, 0, 0, 0, 0, 58, 79, 650
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\peopleController.js", "JavaScript", 0, 0, 799, 0, 0, 0, 0, 0, 0, 0, 46, 134, 979
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\preferencesController.js", "JavaScript", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 6, 12, 92
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\profileSelectionController.js", "JavaScript", 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 4, 23, 143
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\publicSubscriptionController.js", "JavaScript", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 15, 10, 120
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\rolesController.js", "JavaScript", 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 12, 21, 124
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\searchController.js", "JavaScript", 0, 0, 692, 0, 0, 0, 0, 0, 0, 0, 28, 124, 844
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\sessionController.js", "JavaScript", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 5, 14, 76
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\shareController.js", "JavaScript", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 6, 13, 104
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\subscriptionAnalyticsController.js", "JavaScript", 0, 0, 654, 0, 0, 0, 0, 0, 0, 0, 26, 65, 745
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\subscriptionController.js", "JavaScript", 0, 0, 985, 0, 0, 0, 0, 0, 0, 0, 58, 117, 1160
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\upgradeController.js", "JavaScript", 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 28, 48, 325
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\uploadController.js", "JavaScript", 0, 0, 371, 0, 0, 0, 0, 0, 0, 0, 24, 57, 452
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\userController.js", "JavaScript", 0, 0, 2122, 0, 0, 0, 0, 0, 0, 0, 92, 290, 2504
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\userSubscriptionController.js", "JavaScript", 0, 0, 1098, 0, 0, 0, 0, 0, 0, 0, 72, 165, 1335
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\viewerController.js", "JavaScript", 0, 0, 1339, 0, 0, 0, 0, 0, 0, 0, 87, 155, 1581
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\controllers\watchController.js", "JavaScript", 0, 0, 373, 0, 0, 0, 0, 0, 0, 0, 24, 60, 457
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\index.js", "JavaScript", 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 7, 10, 140
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\locales\en.json", "JSON", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\locales\fr.json", "JSON", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\locales\rw.json", "JSON", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\locales\sw.json", "JSON", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\middlewares\adminMiddleware.js", "JavaScript", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 4, 10, 47
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\middlewares\authMiddleware.js", "JavaScript", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 11, 50
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\middlewares\checkKidProfileLimit.js", "JavaScript", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 3, 9, 54
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\middlewares\checkTimeLimits.js", "JavaScript", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 5, 9, 57
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\middlewares\kidContentFilter.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 6, 7, 44
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\middlewares\kidSessionAuth.js", "JavaScript", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 7, 8, 91
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\middlewares\requireFamilyPlan.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 3, 5, 39
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\middlewares\validateParentOwnership.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 2, 6, 39
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\models\User.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 1, 5, 28
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\package-lock.json", "JSON", 6513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6514
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\package.json", "JSON", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 39
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\payment_debug.log", "Log", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\registerIPN.js", "JavaScript", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 4, 20, 88
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\analyticsRoutes.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 2, 3, 22
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\authRoutes.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 9, 11, 34
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\categoryRoutes.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 2, 4, 32
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\contactRoutes.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 4, 4, 35
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\contentRoutes.js", "JavaScript", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 3, 7, 57
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\emailVerificationRoutes.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\genreRoutes.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 2, 4, 27
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\imageProxyRoutes.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 3, 9
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\kidProfileRoutes.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 4, 5, 37
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\kidRoutes.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 5, 6, 36
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\kidSessionRoutes.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 2, 2, 18
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\newPlanRoutes.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 2, 8, 37
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\notificationRoutes.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 3, 4, 25
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\overviewRoutes.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\paymentRoutes.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 6, 5, 26
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\peopleRoutes.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 3, 5, 39
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\preferencesRoutes.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 4, 13
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\profileSelectionRoutes.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 2, 16
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\rolesRoutes.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 4, 8, 21
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\searchRoutes.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 2, 4, 19
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\sessionRoutes.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 5, 14
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\subscriptionRoutes.js", "JavaScript", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 9, 16, 111
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\upgradeRoutes.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 3, 4, 25
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\uploadRoutes.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 5, 7, 29
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\userRoutes.js", "JavaScript", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 32, 35, 144
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\userSubscriptionRoutes.js", "JavaScript", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 5, 7, 49
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\viewerRoutes.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 3, 4, 39
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\routes\watchRoutes.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 5, 6, 25
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\seeds\seedAdmin.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\services\emailService.js", "JavaScript", 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 10, 24, 240
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\services\paymentService.js", "JavaScript", 0, 0, 253, 0, 0, 0, 0, 0, 0, 0, 21, 53, 327
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\services\pesapalService.js", "JavaScript", 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 2, 22, 171
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\services\upgradeService.js", "JavaScript", 0, 0, 438, 0, 0, 0, 0, 0, 0, 0, 87, 91, 616
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\test-mtn.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 3, 7, 38
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\testCardPayment.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 9, 9, 50
"c:\Users\SAMUEL\Documents\Github\Oliviuus\backend\utils\filePaths.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\.github\workflows\deploy.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, -30, 0, -7, -37
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, -7, 0, 0, 0, -6, -13
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\eslint.config.js", "JavaScript", 0, 0, -28, 0, 0, 0, 0, 0, 0, 0, 0, -2, -30
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\index.html", "HTML", 0, 0, 0, 0, 0, 0, -33, 0, 0, 0, -9, -10, -52
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\package-lock.json", "JSON", -7260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -7261
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\package.json", "JSON", -62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -63
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\public\BingSiteAuth.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, 0, -4
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\public\google3c312790d035d81c.html", "HTML", 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\public\sitemap.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, -6, 0, 0, 0, -6
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\App.css", "PostCSS", 0, 0, 0, 0, 0, -37, 0, 0, 0, 0, 0, -6, -43
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\App.jsx", "JavaScript JSX", 0, 0, 0, 0, -33, 0, 0, 0, 0, 0, -5, -6, -44
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\api\axios.js", "JavaScript", 0, 0, -9, 0, 0, 0, 0, 0, 0, 0, 0, -3, -12
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\api\userPreferencesApi.js", "JavaScript", 0, 0, -48, 0, 0, 0, 0, 0, 0, 0, -5, -5, -58
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\Footer.jsx", "JavaScript JSX", 0, 0, 0, 0, -52, 0, 0, 0, 0, 0, -5, -8, -65
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\LanguageSwitcher.jsx", "JavaScript JSX", 0, 0, 0, 0, -109, 0, 0, 0, 0, 0, -6, -17, -132
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\Logo.jsx", "JavaScript JSX", 0, 0, 0, 0, -14, 0, 0, 0, 0, 0, 0, -3, -17
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\MainLayout.jsx", "JavaScript JSX", 0, 0, 0, 0, -110, 0, 0, 0, 0, 0, -11, -13, -134
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\ProtectedRoute.jsx", "JavaScript JSX", 0, 0, 0, 0, -15, 0, 0, 0, 0, 0, -6, -7, -28
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\DashboardHeader.jsx", "JavaScript JSX", 0, 0, 0, 0, -520, 0, 0, 0, 0, 0, -54, -66, -640
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\NotificationModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -559, 0, 0, 0, 0, 0, -29, -45, -633
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\AdminLayout.jsx", "JavaScript JSX", 0, 0, 0, 0, -114, 0, 0, 0, 0, 0, -5, -17, -136
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\Sidebar\NavItems.jsx", "JavaScript JSX", 0, 0, 0, 0, -46, 0, 0, 0, 0, 0, -2, -4, -52
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\Sidebar\Sidebar.jsx", "JavaScript JSX", 0, 0, 0, 0, -82, 0, 0, 0, 0, 0, -10, -14, -106
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\Sidebar\index.js", "JavaScript", 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -2, -4
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\analytics\AnalyticsExport.jsx", "JavaScript JSX", 0, 0, 0, 0, -203, 0, 0, 0, 0, 0, -5, -12, -220
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\analytics\AnalyticsFilters.jsx", "JavaScript JSX", 0, 0, 0, 0, -82, 0, 0, 0, 0, 0, -3, -6, -91
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\analytics\AnalyticsHeader.jsx", "JavaScript JSX", 0, 0, 0, 0, -40, 0, 0, 0, 0, 0, 0, -3, -43
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\analytics\AnalyticsMetrics.jsx", "JavaScript JSX", 0, 0, 0, 0, -138, 0, 0, 0, 0, 0, -1, -5, -144
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\analytics\ContentAnalytics.jsx", "JavaScript JSX", 0, 0, 0, 0, -138, 0, 0, 0, 0, 0, -3, -16, -157
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\analytics\EngagementMetrics.jsx", "JavaScript JSX", 0, 0, 0, 0, -184, 0, 0, 0, 0, 0, -3, -10, -197
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\analytics\GeographicAnalytics.jsx", "JavaScript JSX", 0, 0, 0, 0, -159, 0, 0, 0, 0, 0, -4, -15, -178
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\analytics\PlatformAnalytics.jsx", "JavaScript JSX", 0, 0, 0, 0, -165, 0, 0, 0, 0, 0, -3, -13, -181
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\analytics\RevenueAnalyticsChart.jsx", "JavaScript JSX", 0, 0, 0, 0, -139, 0, 0, 0, 0, 0, -1, -11, -151
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\analytics\TopPerformers.jsx", "JavaScript JSX", 0, 0, 0, 0, -195, 0, 0, 0, 0, 0, -2, -18, -215
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\analytics\UserAnalyticsChart.jsx", "JavaScript JSX", 0, 0, 0, 0, -125, 0, 0, 0, 0, 0, -2, -9, -136
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\index.js", "JavaScript", 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, -1, -1, -4
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\CastingModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -587, 0, 0, 0, 0, 0, -16, -54, -657
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\CategoryModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -308, 0, 0, 0, 0, 0, -10, -29, -347
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\ContentCard.jsx", "JavaScript JSX", 0, 0, 0, 0, -288, 0, 0, 0, 0, 0, -18, -31, -337
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\ContentCreationModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -1179, 0, 0, 0, 0, 0, 0, -103, -1282
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\ContentCreationSteps\BasicInfoStep.jsx", "JavaScript JSX", 0, 0, 0, 0, -545, 0, 0, 0, 0, 0, -24, -48, -617
