"filename", "language", "JSON", "Log", "JavaScript", "Docker", "JavaScript JSX", "PostCSS", "HTML", "Markdown", "XML", "YAML", "comment", "blank", "total"
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\ContentCreationSteps\ClassificationStep.jsx", "JavaScript JSX", 0, 0, 0, 0, -670, 0, 0, 0, 0, 0, -20, -36, -726
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\ContentCreationSteps\ContentTypeStep.jsx", "JavaScript JSX", 0, 0, 0, 0, -298, 0, 0, 0, 0, 0, -13, -15, -326
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\ContentCreationSteps\MediaAssetsStep.jsx", "JavaScript JSX", 0, 0, 0, 0, -1299, 0, 0, 0, 0, 0, -36, -71, -1406
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\ContentCreationSteps\ReviewStep.jsx", "JavaScript JSX", 0, 0, 0, 0, -518, 0, 0, 0, 0, 0, -18, -41, -577
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\ContentCreationSteps\RightsDistributionStep.jsx", "JavaScript JSX", 0, 0, 0, 0, -828, 0, 0, 0, 0, 0, -17, -43, -888
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\ContentDetailModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -835, 0, 0, 0, 0, 0, -17, -77, -929
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\ContentHeader.jsx", "JavaScript JSX", 0, 0, 0, 0, -251, 0, 0, 0, 0, 0, -11, -19, -281
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\ContentList.jsx", "JavaScript JSX", 0, 0, 0, 0, -162, 0, 0, 0, 0, 0, -5, -12, -179
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\ContentModalTabs\AnalyticsTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -579, 0, 0, 0, 0, 0, -16, -37, -632
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\ContentModalTabs\CastingTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -1305, 0, 0, 0, 0, 0, -28, -107, -1440
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\ContentModalTabs\MediaTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -1235, 0, 0, 0, 0, 0, -51, -118, -1404
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\ContentModalTabs\OverviewTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -547, 0, 0, 0, 0, 0, -17, -42, -606
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\ContentModalTabs\RightsTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -1123, 0, 0, 0, 0, 0, -46, -115, -1284
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\ContentModalTabs\SettingsTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -917, 0, 0, 0, 0, 0, -51, -108, -1076
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\GenreModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -285, 0, 0, 0, 0, 0, -13, -28, -326
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\library\PersonModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -664, 0, 0, 0, 0, 0, -16, -62, -742
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\overview\MetricsGrid.jsx", "JavaScript JSX", 0, 0, 0, 0, -73, 0, 0, 0, 0, 0, 0, -2, -75
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\overview\OverviewHeader.jsx", "JavaScript JSX", 0, 0, 0, 0, -35, 0, 0, 0, 0, 0, 0, -3, -38
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\overview\RecentActivities.jsx", "JavaScript JSX", 0, 0, 0, 0, -80, 0, 0, 0, 0, 0, 0, -7, -87
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\overview\RevenueAnalytics.jsx", "JavaScript JSX", 0, 0, 0, 0, -79, 0, 0, 0, 0, 0, -2, -7, -88
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\overview\SecurityOverview.jsx", "JavaScript JSX", 0, 0, 0, 0, -67, 0, 0, 0, 0, 0, -4, -7, -78
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\overview\SubscriptionAnalytics.jsx", "JavaScript JSX", 0, 0, 0, 0, -73, 0, 0, 0, 0, 0, -3, -6, -82
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\overview\SupportOverview.jsx", "JavaScript JSX", 0, 0, 0, 0, -80, 0, 0, 0, 0, 0, -3, -7, -90
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\overview\SystemHealth.jsx", "JavaScript JSX", 0, 0, 0, 0, -81, 0, 0, 0, 0, 0, -2, -8, -91
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\overview\UserStatistics.jsx", "JavaScript JSX", 0, 0, 0, 0, -78, 0, 0, 0, 0, 0, 0, -5, -83
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\subscriptions\BillingManagement.jsx", "JavaScript JSX", 0, 0, 0, 0, -322, 0, 0, 0, 0, 0, -14, -21, -357
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\subscriptions\CustomerManagement.jsx", "JavaScript JSX", 0, 0, 0, 0, -305, 0, 0, 0, 0, 0, -8, -22, -335
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\subscriptions\PlanDetailsModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -367, 0, 0, 0, 0, 0, -7, -27, -401
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\subscriptions\PlanSeeder.jsx", "JavaScript JSX", 0, 0, 0, 0, -117, 0, 0, 0, 0, 0, 0, -13, -130
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\subscriptions\SubscriptionAnalytics.jsx", "JavaScript JSX", 0, 0, 0, 0, -709, 0, 0, 0, 0, 0, -33, -54, -796
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\subscriptions\SubscriptionPlans.jsx", "JavaScript JSX", 0, 0, 0, 0, -383, 0, 0, 0, 0, 0, -15, -39, -437
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\subscriptions\SubscriptionsNavTabs.jsx", "JavaScript JSX", 0, 0, 0, 0, -167, 0, 0, 0, 0, 0, -11, -27, -205
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\support\ContactsHeader.jsx", "JavaScript JSX", 0, 0, 0, 0, -421, 0, 0, 0, 0, 0, -27, -34, -482
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\support\SupportNavTabs.jsx", "JavaScript JSX", 0, 0, 0, 0, -184, 0, 0, 0, 0, 0, -11, -28, -223
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\users\UserCard.jsx", "JavaScript JSX", 0, 0, 0, 0, -277, 0, 0, 0, 0, 0, -13, -26, -316
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\users\UserDetailsModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -695, 0, 0, 0, 0, 0, -13, -66, -774
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\users\UserForm.jsx", "JavaScript JSX", 0, 0, 0, 0, -192, 0, 0, 0, 0, 0, -8, -23, -223
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\users\UserModalTabs\ActivityTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -354, 0, 0, 0, 0, 0, -13, -50, -417
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\users\UserModalTabs\ModalHeader.jsx", "JavaScript JSX", 0, 0, 0, 0, -79, 0, 0, 0, 0, 0, 0, -8, -87
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\users\UserModalTabs\NotificationsTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -498, 0, 0, 0, 0, 0, -9, -50, -557
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\users\UserModalTabs\OverviewTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -385, 0, 0, 0, 0, 0, -15, -33, -433
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\users\UserModalTabs\SecurityLogsTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -400, 0, 0, 0, 0, 0, -9, -32, -441
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\users\UserModalTabs\SecurityTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -465, 0, 0, 0, 0, 0, -18, -50, -533
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\users\UserModalTabs\SubscriptionTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -706, 0, 0, 0, 0, 0, -21, -66, -793
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\users\UsersHeader.jsx", "JavaScript JSX", 0, 0, 0, 0, -347, 0, 0, 0, 0, 0, -14, -27, -388
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\users\UsersList.jsx", "JavaScript JSX", 0, 0, 0, 0, -95, 0, 0, 0, 0, 0, -8, -11, -114
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\users\UsersNavTabs.jsx", "JavaScript JSX", 0, 0, 0, 0, -174, 0, 0, 0, 0, 0, -11, -28, -213
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\users\roles&permission\AssignFeatures.jsx", "JavaScript JSX", 0, 0, 0, 0, -64, 0, 0, 0, 0, 0, 0, -7, -71
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\users\roles&permission\AssignRoleToUser.jsx", "JavaScript JSX", 0, 0, 0, 0, -64, 0, 0, 0, 0, 0, 0, -7, -71
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\users\roles&permission\RoleForm.jsx", "JavaScript JSX", 0, 0, 0, 0, -314, 0, 0, 0, 0, 0, -13, -22, -349
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\admin\users\roles&permission\RolesList.jsx", "JavaScript JSX", 0, 0, 0, 0, -141, 0, 0, 0, 0, 0, -9, -12, -162
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\Header.jsx", "JavaScript JSX", 0, 0, 0, 0, -272, 0, 0, 0, 0, 0, -19, -35, -326
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\Header\Navigation.jsx", "JavaScript JSX", 0, 0, 0, 0, -97, 0, 0, 0, 0, 0, -4, -11, -112
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\Header\NotificationDropdown.jsx", "JavaScript JSX", 0, 0, 0, 0, -287, 0, 0, 0, 0, 0, -13, -27, -327
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\Header\ProfileDropdown.jsx", "JavaScript JSX", 0, 0, 0, 0, -125, 0, 0, 0, 0, 0, -1, -13, -139
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\Header\SearchModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -789, 0, 0, 0, 0, 0, -48, -61, -898
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\ViewerLandingPage.jsx", "JavaScript JSX", 0, 0, 0, 0, -815, 0, 0, 0, 0, 0, -35, -101, -951
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\ViewerLandingPage\ContentRow\ContentRow.jsx", "JavaScript JSX", 0, 0, 0, 0, -163, 0, 0, 0, 0, 0, -8, -18, -189
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\ViewerLandingPage\ContentRow\ContentRowSkeleton.jsx", "JavaScript JSX", 0, 0, 0, 0, -19, 0, 0, 0, 0, 0, 0, -1, -20
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\ViewerLandingPage\ContentSections.jsx", "JavaScript JSX", 0, 0, 0, 0, -70, 0, 0, 0, 0, 0, -3, -7, -80
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\ViewerLandingPage\ErrorState\ErrorState.jsx", "JavaScript JSX", 0, 0, 0, 0, -34, 0, 0, 0, 0, 0, 0, -2, -36
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\ViewerLandingPage\HeroActions.jsx", "JavaScript JSX", 0, 0, 0, 0, -78, 0, 0, 0, 0, 0, 0, -5, -83
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\ViewerLandingPage\HeroContent.jsx", "JavaScript JSX", 0, 0, 0, 0, -57, 0, 0, 0, 0, 0, 0, -6, -63
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\ViewerLandingPage\HeroSection.jsx", "JavaScript JSX", 0, 0, 0, 0, -89, 0, 0, 0, 0, 0, -3, -9, -101
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\ViewerLandingPage\LoadingStates\ContentCardSkeleton.jsx", "JavaScript JSX", 0, 0, 0, 0, -8, 0, 0, 0, 0, 0, 0, -1, -9
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\ViewerLandingPage\LoadingStates\HeroSkeleton.jsx", "JavaScript JSX", 0, 0, 0, 0, -24, 0, 0, 0, 0, 0, 0, -1, -25
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\ViewerLandingPage\NewReleasesSection.jsx", "JavaScript JSX", 0, 0, 0, 0, -70, 0, 0, 0, 0, 0, -4, -6, -80
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\ViewerLandingPage\PopularInRwandaSection.jsx", "JavaScript JSX", 0, 0, 0, 0, -70, 0, 0, 0, 0, 0, -4, -6, -80
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\ViewerLandingPage\TrendingNowSection.jsx", "JavaScript JSX", 0, 0, 0, 0, -70, 0, 0, 0, 0, 0, -4, -6, -80
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\ViewerLayout.jsx", "JavaScript JSX", 0, 0, 0, 0, -45, 0, 0, 0, 0, 0, -17, -11, -73
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\content\ContentCard.jsx", "JavaScript JSX", 0, 0, 0, 0, -225, 0, 0, 0, 0, 0, -18, -38, -281
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\content\ContentDetailModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -394, 0, 0, 0, 0, 0, -42, -56, -492
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\content\HoverModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -444, 0, 0, 0, 0, 0, -40, -65, -549
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\content\index.js", "JavaScript", 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\content\ontentDetailModal\HeroSection.jsx", "JavaScript JSX", 0, 0, 0, 0, -438, 0, 0, 0, 0, 0, -23, -59, -520
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\content\ontentDetailModal\ModalNavigation.jsx", "JavaScript JSX", 0, 0, 0, 0, -55, 0, 0, 0, 0, 0, -3, -10, -68
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\content\ontentDetailModal\PageNavigation.jsx", "JavaScript JSX", 0, 0, 0, 0, -42, 0, 0, 0, 0, 0, -1, -7, -50
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\content\ontentDetailModal\ShareModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -257, 0, 0, 0, 0, 0, -12, -17, -286
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\content\ontentDetailModal\TabContent.jsx", "JavaScript JSX", 0, 0, 0, 0, -36, 0, 0, 0, 0, 0, -1, -3, -40
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\content\ontentDetailModal\TabContent\AwardsTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -48, 0, 0, 0, 0, 0, -1, -4, -53
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\content\ontentDetailModal\TabContent\CastTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -218, 0, 0, 0, 0, 0, -18, -25, -261
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\content\ontentDetailModal\TabContent\DetailsTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -181, 0, 0, 0, 0, 0, -11, -15, -207
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\content\ontentDetailModal\TabContent\MediaTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -457, 0, 0, 0, 0, 0, -22, -41, -520
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\content\ontentDetailModal\TabContent\OverviewTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -197, 0, 0, 0, 0, 0, -11, -18, -226
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\content\ontentDetailModal\TabContent\SeasonsTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -227, 0, 0, 0, 0, 0, -24, -32, -283
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\content\ontentDetailModal\TabContent\SimilarTab.jsx", "JavaScript JSX", 0, 0, 0, 0, -186, 0, 0, 0, 0, 0, -15, -23, -224
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\content\ontentDetailModal\TabContent\mediatab.css", "PostCSS", 0, 0, 0, 0, 0, -116, 0, 0, 0, 0, -5, -19, -140
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\content\ontentDetailModal\TabNavigation.jsx", "JavaScript JSX", 0, 0, 0, 0, -225, 0, 0, 0, 0, 0, -16, -25, -266
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\kid\KidHeader.jsx", "JavaScript JSX", 0, 0, 0, 0, -357, 0, 0, 0, 0, 0, -32, -27, -416
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\kid\KidLayout.jsx", "JavaScript JSX", 0, 0, 0, 0, -51, 0, 0, 0, 0, 0, -8, -11, -70
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\kid\KidModeExitHandler.jsx", "JavaScript JSX", 0, 0, 0, 0, -74, 0, 0, 0, 0, 0, -1, -12, -87
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\kid\ProfileSelector.jsx", "JavaScript JSX", 0, 0, 0, 0, -150, 0, 0, 0, 0, 0, -17, -25, -192
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\kid\content\ContentCard.jsx", "JavaScript JSX", 0, 0, 0, 0, -225, 0, 0, 0, 0, 0, -3, -38, -266
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\layout\dashboard\viewer\kid\content\HoverModal.jsx", "JavaScript JSX", 0, 0, 0, 0, -413, 0, 0, 0, 0, 0, -45, -64, -522
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\subscription\FAQAccordion.jsx", "JavaScript JSX", 0, 0, 0, 0, -105, 0, 0, 0, 0, 0, -1, -8, -114
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\subscription\HelpSupport.jsx", "JavaScript JSX", 0, 0, 0, 0, -400, 0, 0, 0, 0, 0, -9, -28, -437
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\subscription\PlanComparison.jsx", "JavaScript JSX", 0, 0, 0, 0, -320, 0, 0, 0, 0, 0, -8, -23, -351
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\subscription\SubscriptionCard.jsx", "JavaScript JSX", 0, 0, 0, 0, -185, 0, 0, 0, 0, 0, -20, -21, -226
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\subscription\SubscriptionHeader.jsx", "JavaScript JSX", 0, 0, 0, 0, -115, 0, 0, 0, 0, 0, -7, -10, -132
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\ui\Alert.jsx", "JavaScript JSX", 0, 0, 0, 0, -34, 0, 0, 0, 0, 0, -2, -5, -41
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\ui\EditableEmail.jsx", "JavaScript JSX", 0, 0, 0, 0, -21, 0, 0, 0, 0, 0, -1, -5, -27
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\ui\Modal.jsx", "JavaScript JSX", 0, 0, 0, 0, -19, 0, 0, 0, 0, 0, -3, -6, -28
"c:\Users\SAMUEL\Documents\Github\Oliviuus\frontend\src\components\ui\Popup.jsx", "JavaScript JSX", 0, 0, 0, 0, -26, 0, 0, 0, 0, 0, 0, -4, -30
